SQLDATE,c,c_yes,c_norm,c_norm_lag1,c_norm_lag2,c_norm_lag3,c_norm_lag4,c_norm_lag5
20100516,13318,61,0.117571618089,0.385032562949,0.728112548622,0.287917816911,0.185840078299,0.271096118317
20100517,37094,213,0.147396647803,0.117571618089,0.385032562949,0.728112548622,0.287917816911,0.185840078299
20100518,38559,174,0.115833760777,0.147396647803,0.117571618089,0.385032562949,0.728112548622,0.287917816911
20100519,62604,299,0.122597263493,0.115833760777,0.147396647803,0.117571618089,0.385032562949,0.728112548622
20100520,21997,160,0.186710266418,0.122597263493,0.115833760777,0.147396647803,0.117571618089,0.385032562949
20100521,36145,291,0.206660002688,0.186710266418,0.122597263493,0.115833760777,0.147396647803,0.117571618089
20100522,37248,153,0.105438724353,0.206660002688,0.186710266418,0.122597263493,0.115833760777,0.147396647803
20100523,38669,128,0.0849686463141,0.105438724353,0.206660002688,0.186710266418,0.122597263493,0.115833760777
20100524,15167,53,0.0896990520997,0.0849686463141,0.105438724353,0.206660002688,0.186710266418,0.122597263493
20100525,33862,207,0.156916788397,0.0896990520997,0.0849686463141,0.105438724353,0.206660002688,0.186710266418
20100526,47186,270,0.146879867335,0.156916788397,0.0896990520997,0.0849686463141,0.105438724353,0.206660002688
20100527,22497,136,0.155176506683,0.146879867335,0.156916788397,0.0896990520997,0.0849686463141,0.105438724353
20100528,35866,172,0.123099750744,0.155176506683,0.146879867335,0.156916788397,0.0896990520997,0.0849686463141
20100529,43955,168,0.0981098627442,0.123099750744,0.155176506683,0.146879867335,0.156916788397,0.0896990520997
20100530,37738,150,0.102029098581,0.0981098627442,0.123099750744,0.155176506683,0.146879867335,0.156916788397
20100531,15570,143,0.235754013908,0.102029098581,0.0981098627442,0.123099750744,0.155176506683,0.146879867335
20100601,40423,266,0.168913657492,0.235754013908,0.102029098581,0.0981098627442,0.123099750744,0.155176506683
20100602,19749,130,0.168970120307,0.168913657492,0.235754013908,0.102029098581,0.0981098627442,0.123099750744
20100603,18596,154,0.212575326173,0.168970120307,0.168913657492,0.235754013908,0.102029098581,0.0981098627442
20100604,35864,241,0.172492409001,0.212575326173,0.168970120307,0.168913657492,0.235754013908,0.102029098581
20100605,14322,70,0.125460219037,0.172492409001,0.212575326173,0.168970120307,0.168913657492,0.235754013908
20100606,38233,260,0.174560767188,0.125460219037,0.172492409001,0.212575326173,0.168970120307,0.168913657492
20100607,30980,126,0.104400073037,0.174560767188,0.125460219037,0.172492409001,0.212575326173,0.168970120307
20100608,61468,340,0.141984685968,0.104400073037,0.174560767188,0.125460219037,0.172492409001,0.212575326173
20100609,22017,72,0.0839432973921,0.141984685968,0.104400073037,0.174560767188,0.125460219037,0.172492409001
20100610,35075,225,0.164663184131,0.0839432973921,0.141984685968,0.104400073037,0.174560767188,0.125460219037
20100611,31166,154,0.126838566563,0.164663184131,0.0839432973921,0.141984685968,0.104400073037,0.174560767188
20100612,22612,65,0.0737880529354,0.126838566563,0.164663184131,0.0839432973921,0.141984685968,0.104400073037
20100613,11069,18,0.0417422436237,0.0737880529354,0.126838566563,0.164663184131,0.0839432973921,0.141984685968
20100614,28604,171,0.153454988791,0.0417422436237,0.0737880529354,0.126838566563,0.164663184131,0.0839432973921
20100615,37221,433,0.298614938688,0.153454988791,0.0417422436237,0.0737880529354,0.126838566563,0.164663184131
20100616,32933,236,0.183946860363,0.298614938688,0.153454988791,0.0417422436237,0.0737880529354,0.126838566563
20100617,35971,144,0.102759421683,0.183946860363,0.298614938688,0.153454988791,0.0417422436237,0.0737880529354
20100618,17082,74,0.111199970748,0.102759421683,0.183946860363,0.298614938688,0.153454988791,0.0417422436237
20100619,50671,178,0.0901721028808,0.111199970748,0.102759421683,0.183946860363,0.298614938688,0.153454988791
20100620,38404,144,0.0962493270847,0.0901721028808,0.111199970748,0.102759421683,0.183946860363,0.298614938688
20100621,34400,112,0.0835740119558,0.0962493270847,0.0901721028808,0.111199970748,0.102759421683,0.183946860363
20100622,36302,209,0.147783995657,0.0835740119558,0.0962493270847,0.0901721028808,0.111199970748,0.102759421683
20100623,41400,208,0.128965832114,0.147783995657,0.0835740119558,0.0962493270847,0.0901721028808,0.111199970748
20100624,19518,158,0.207794210922,0.128965832114,0.147783995657,0.0835740119558,0.0962493270847,0.0901721028808
20100625,31842,276,0.222495081494,0.207794210922,0.128965832114,0.147783995657,0.0835740119558,0.0962493270847
20100626,10079,48,0.122246226721,0.222495081494,0.207794210922,0.128965832114,0.147783995657,0.0835740119558
20100627,8614,16,0.0476789613467,0.122246226721,0.222495081494,0.207794210922,0.128965832114,0.147783995657
20100628,8048,47,0.149906878517,0.0476789613467,0.122246226721,0.222495081494,0.207794210922,0.128965832114
20100629,114253,629,0.141317095854,0.149906878517,0.0476789613467,0.122246226721,0.222495081494,0.207794210922
20100630,40853,236,0.148285852993,0.141317095854,0.149906878517,0.0476789613467,0.122246226721,0.222495081494
20100701,47074,164,0.0894281848507,0.148285852993,0.141317095854,0.149906878517,0.0476789613467,0.122246226721
20100702,30266,117,0.0992298888309,0.0894281848507,0.148285852993,0.141317095854,0.149906878517,0.0476789613467
20100703,20629,43,0.0535059341241,0.0992298888309,0.0894281848507,0.148285852993,0.141317095854,0.149906878517
20100704,39974,103,0.0661410808012,0.0535059341241,0.0992298888309,0.0894281848507,0.148285852993,0.141317095854
20100705,82739,368,0.114169269388,0.0661410808012,0.0535059341241,0.0992298888309,0.0894281848507,0.148285852993
20100706,32899,96,0.0749031714715,0.114169269388,0.0661410808012,0.0535059341241,0.0992298888309,0.0894281848507
20100707,89487,268,0.0768752455488,0.0749031714715,0.114169269388,0.0661410808012,0.0535059341241,0.0992298888309
20100708,38679,211,0.140029290622,0.0768752455488,0.0749031714715,0.114169269388,0.0661410808012,0.0535059341241
20100709,64254,300,0.119848542418,0.140029290622,0.0768752455488,0.0749031714715,0.114169269388,0.0661410808012
20100710,50886,534,0.269373341886,0.119848542418,0.140029290622,0.0768752455488,0.0749031714715,0.114169269388
20100711,11312,122,0.276842080926,0.269373341886,0.119848542418,0.140029290622,0.0768752455488,0.0749031714715
20100712,30549,266,0.223509665678,0.276842080926,0.269373341886,0.119848542418,0.140029290622,0.0768752455488
20100713,16601,103,0.159262909701,0.223509665678,0.276842080926,0.269373341886,0.119848542418,0.140029290622
20100714,35685,134,0.0963897309573,0.159262909701,0.223509665678,0.276842080926,0.269373341886,0.119848542418
20100715,18896,65,0.0882988702887,0.0963897309573,0.159262909701,0.223509665678,0.276842080926,0.269373341886
20100716,16211,67,0.106090541892,0.0882988702887,0.0963897309573,0.159262909701,0.223509665678,0.276842080926
20100717,11727,35,0.0766112926175,0.106090541892,0.0882988702887,0.0963897309573,0.159262909701,0.223509665678
20100718,20813,58,0.0715327596824,0.0766112926175,0.106090541892,0.0882988702887,0.0963897309573,0.159262909701
20100719,51168,399,0.200164070614,0.0715327596824,0.0766112926175,0.106090541892,0.0882988702887,0.0963897309573
20100720,30345,250,0.211477680137,0.200164070614,0.0715327596824,0.0766112926175,0.106090541892,0.0882988702887
20100721,58187,267,0.117786892907,0.211477680137,0.200164070614,0.0715327596824,0.0766112926175,0.106090541892
20100722,35432,136,0.0985269211685,0.117786892907,0.211477680137,0.200164070614,0.0715327596824,0.0766112926175
20100723,19105,102,0.137045506576,0.0985269211685,0.117786892907,0.211477680137,0.200164070614,0.0715327596824
20100724,13842,43,0.0797409272537,0.137045506576,0.0985269211685,0.117786892907,0.211477680137,0.200164070614
20100725,26833,75,0.0717469929239,0.0797409272537,0.137045506576,0.0985269211685,0.117786892907,0.211477680137
20100726,17222,67,0.0998626044946,0.0717469929239,0.0797409272537,0.137045506576,0.0985269211685,0.117786892907
20100727,16916,111,0.168436796552,0.0998626044946,0.0717469929239,0.0797409272537,0.137045506576,0.0985269211685
20100728,36791,163,0.113725454944,0.168436796552,0.0998626044946,0.0717469929239,0.0797409272537,0.137045506576
20100729,110089,448,0.104458974513,0.113725454944,0.168436796552,0.0998626044946,0.0717469929239,0.0797409272537
20100730,98753,333,0.0865576797809,0.104458974513,0.113725454944,0.168436796552,0.0998626044946,0.0717469929239
20100731,63882,235,0.0944280515877,0.0865576797809,0.104458974513,0.113725454944,0.168436796552,0.0998626044946
20100801,61222,209,0.0876295222361,0.0944280515877,0.0865576797809,0.104458974513,0.113725454944,0.168436796552
20100802,86568,248,0.0735370100051,0.0876295222361,0.0944280515877,0.0865576797809,0.104458974513,0.113725454944
20100803,108710,290,0.0684762821852,0.0735370100051,0.0876295222361,0.0944280515877,0.0865576797809,0.104458974513
20100804,106444,254,0.061252553897,0.0684762821852,0.0735370100051,0.0876295222361,0.0944280515877,0.0865576797809
20100805,91011,249,0.070229104646,0.061252553897,0.0684762821852,0.0735370100051,0.0876295222361,0.0944280515877
20100806,97105,391,0.103358651755,0.070229104646,0.061252553897,0.0684762821852,0.0735370100051,0.0876295222361
20100807,63490,137,0.0553894319051,0.103358651755,0.070229104646,0.061252553897,0.0684762821852,0.0735370100051
20100808,63741,100,0.0402710356207,0.0553894319051,0.103358651755,0.070229104646,0.061252553897,0.0684762821852
20100809,100696,273,0.0695924456036,0.0402710356207,0.0553894319051,0.103358651755,0.070229104646,0.061252553897
20100810,107054,243,0.0582659786467,0.0695924456036,0.0402710356207,0.0553894319051,0.103358651755,0.070229104646
20100811,104958,232,0.0567393177183,0.0582659786467,0.0695924456036,0.0402710356207,0.0553894319051,0.103358651755
20100812,103469,309,0.0766584261164,0.0567393177183,0.0582659786467,0.0695924456036,0.0402710356207,0.0553894319051
20100813,75935,214,0.0723408232622,0.0766584261164,0.0567393177183,0.0582659786467,0.0695924456036,0.0402710356207
20100814,4665,26,0.143064990609,0.0723408232622,0.0766584261164,0.0567393177183,0.0582659786467,0.0695924456036
20100815,46336,310,0.171733422234,0.143064990609,0.0723408232622,0.0766584261164,0.0567393177183,0.0582659786467
20100816,95158,1058,0.285398727824,0.171733422234,0.143064990609,0.0723408232622,0.0766584261164,0.0567393177183
20100817,105279,505,0.123129268055,0.285398727824,0.171733422234,0.143064990609,0.0723408232622,0.0766584261164
20100818,106115,472,0.114176543417,0.123129268055,0.285398727824,0.171733422234,0.143064990609,0.0723408232622
20100819,104136,371,0.0914502060994,0.114176543417,0.123129268055,0.285398727824,0.171733422234,0.143064990609
20100820,67233,206,0.0786495787469,0.0914502060994,0.114176543417,0.123129268055,0.285398727824,0.171733422234
20100821,75216,260,0.0887308792265,0.0786495787469,0.0914502060994,0.114176543417,0.123129268055,0.285398727824
20100822,58266,300,0.132165383663,0.0887308792265,0.0786495787469,0.0914502060994,0.114176543417,0.123129268055
20100823,94522,438,0.118946831817,0.132165383663,0.0887308792265,0.0786495787469,0.0914502060994,0.114176543417
20100824,106270,362,0.0874398815756,0.118946831817,0.132165383663,0.0887308792265,0.0786495787469,0.0914502060994
20100825,113447,624,0.141189774508,0.0874398815756,0.118946831817,0.132165383663,0.0887308792265,0.0786495787469
20100826,113106,588,0.133445321727,0.141189774508,0.0874398815756,0.118946831817,0.132165383663,0.0887308792265
20100827,97222,338,0.089240875064,0.133445321727,0.141189774508,0.0874398815756,0.118946831817,0.132165383663
20100828,63453,232,0.0938528565881,0.089240875064,0.133445321727,0.141189774508,0.0874398815756,0.118946831817
20100829,63376,109,0.0441482348024,0.0938528565881,0.089240875064,0.133445321727,0.141189774508,0.0874398815756
20100830,98695,147,0.0382326018522,0.0441482348024,0.0938528565881,0.089240875064,0.133445321727,0.141189774508
20100831,107316,247,0.0590804979808,0.0382326018522,0.0441482348024,0.0938528565881,0.089240875064,0.133445321727
20100901,117872,305,0.0664203037921,0.0590804979808,0.0382326018522,0.0441482348024,0.0938528565881,0.089240875064
20100902,112572,329,0.075020021925,0.0664203037921,0.0590804979808,0.0382326018522,0.0441482348024,0.0938528565881
20100903,100210,302,0.077358412994,0.075020021925,0.0664203037921,0.0590804979808,0.0382326018522,0.0441482348024
20100904,61524,164,0.0684243933044,0.077358412994,0.075020021925,0.0664203037921,0.0590804979808,0.0382326018522
20100905,60957,151,0.0635865164471,0.0684243933044,0.077358412994,0.075020021925,0.0664203037921,0.0590804979808
20100906,87045,480,0.141549740838,0.0635865164471,0.0684243933044,0.077358412994,0.075020021925,0.0664203037921
20100907,98852,372,0.0965982258648,0.141549740838,0.0635865164471,0.0684243933044,0.077358412994,0.075020021925
20100908,109687,451,0.105543879654,0.0965982258648,0.141549740838,0.0635865164471,0.0684243933044,0.077358412994
20100909,113046,532,0.120800325121,0.105543879654,0.0965982258648,0.141549740838,0.0635865164471,0.0684243933044
20100910,99489,409,0.105526106136,0.120800325121,0.105543879654,0.0965982258648,0.141549740838,0.0635865164471
20100911,57368,331,0.148105080006,0.105526106136,0.120800325121,0.105543879654,0.0965982258648,0.141549740838
20100912,61490,299,0.124818329544,0.148105080006,0.105526106136,0.120800325121,0.105543879654,0.0965982258648
20100913,105171,374,0.0912824461573,0.124818329544,0.148105080006,0.105526106136,0.120800325121,0.105543879654
20100914,103185,347,0.0863226128101,0.0912824461573,0.124818329544,0.148105080006,0.105526106136,0.120800325121
20100915,124256,392,0.0809804841576,0.0863226128101,0.0912824461573,0.124818329544,0.148105080006,0.105526106136
20100916,117454,448,0.0979088327782,0.0809804841576,0.0863226128101,0.0912824461573,0.124818329544,0.148105080006
20100917,102197,416,0.104488105317,0.0979088327782,0.0809804841576,0.0863226128101,0.0912824461573,0.124818329544
20100918,64516,238,0.094693723634,0.104488105317,0.0979088327782,0.0809804841576,0.0863226128101,0.0912824461573
20100919,68753,248,0.0925916233782,0.094693723634,0.104488105317,0.0979088327782,0.0809804841576,0.0863226128101
20100920,94344,395,0.107471789641,0.0925916233782,0.094693723634,0.104488105317,0.0979088327782,0.0809804841576
20100921,111731,433,0.0994777334213,0.107471789641,0.0925916233782,0.094693723634,0.104488105317,0.0979088327782
20100922,108924,428,0.100862994646,0.0994777334213,0.107471789641,0.0925916233782,0.094693723634,0.104488105317
20100923,112824,492,0.11193741687,0.100862994646,0.0994777334213,0.107471789641,0.0925916233782,0.094693723634
20100924,103721,429,0.1061701101,0.11193741687,0.100862994646,0.0994777334213,0.107471789641,0.0925916233782
20100925,64874,205,0.0811138201294,0.1061701101,0.11193741687,0.100862994646,0.0994777334213,0.107471789641
20100926,64080,193,0.0773119231788,0.0811138201294,0.1061701101,0.11193741687,0.100862994646,0.0994777334213
20100927,107600,419,0.0999570481551,0.0773119231788,0.0811138201294,0.1061701101,0.11193741687,0.100862994646
20100928,115332,497,0.110616072946,0.0999570481551,0.0773119231788,0.0811138201294,0.1061701101,0.11193741687
20100929,111648,435,0.100011508979,0.110616072946,0.0999570481551,0.0773119231788,0.0811138201294,0.1061701101
20100930,109327,371,0.0871080214619,0.100011508979,0.110616072946,0.0999570481551,0.0773119231788,0.0811138201294
20101001,103730,389,0.0962624463226,0.0871080214619,0.100011508979,0.110616072946,0.0999570481551,0.0773119231788
20101002,59064,516,0.224253131866,0.0962624463226,0.0871080214619,0.100011508979,0.110616072946,0.0999570481551
20101003,64846,641,0.253738581908,0.224253131866,0.0962624463226,0.0871080214619,0.100011508979,0.110616072946
20101004,101201,550,0.13950493027,0.253738581908,0.224253131866,0.0962624463226,0.0871080214619,0.100011508979
20101005,108322,359,0.0850725497368,0.13950493027,0.253738581908,0.224253131866,0.0962624463226,0.0871080214619
20101006,108435,356,0.0842737238912,0.0850725497368,0.13950493027,0.253738581908,0.224253131866,0.0962624463226
20101007,81395,361,0.113846883153,0.0842737238912,0.0850725497368,0.13950493027,0.253738581908,0.224253131866
